channel,lenergy,uenergy,count
14653,2.96024055e+03,2.96044258e+03,6.00000000e+00
14654,2.96044258e+03,2.96064460e+03,4.00000000e+00
14655,2.96064460e+03,2.96084662e+03,6.00000000e+00
14656,2.96084662e+03,2.96104864e+03,5.00000000e+00
14657,2.96104864e+03,2.96125067e+03,5.00000000e+00
14658,2.96125067e+03,2.96145269e+03,2.00000000e+00
14659,2.96145269e+03,2.96165471e+03,1.00000000e+00
14660,2.96165471e+03,2.96185674e+03,0.00000000e+00
14661,2.96185674e+03,2.96205876e+03,2.00000000e+00
14662,2.96205876e+03,2.96226078e+03,2.00000000e+00
14663,2.96226078e+03,2.96246281e+03,3.00000000e+00
14664,2.96246281e+03,2.96266483e+03,1.00000000e+00
14665,2.96266483e+03,2.96286685e+03,0.00000000e+00
14666,2.96286685e+03,2.96306888e+03,0.00000000e+00
14667,2.96306888e+03,2.96327090e+03,0.00000000e+00
14668,2.96327090e+03,2.96347292e+03,0.00000000e+00
14669,2.96347292e+03,2.96367494e+03,0.00000000e+00
14670,2.96367494e+03,2.96387697e+03,0.00000000e+00
14671,2.96387697e+03,2.96407899e+03,0.00000000e+00
14672,2.96407899e+03,2.96428101e+03,0.00000000e+00
14673,2.96428101e+03,2.96448304e+03,0.00000000e+00
14674,2.96448304e+03,2.96468506e+03,0.00000000e+00
14675,2.96468506e+03,2.96488708e+03,0.00000000e+00
14676,2.96488708e+03,2.96508911e+03,0.00000000e+00
14677,2.96508911e+03,2.96529113e+03,0.00000000e+00
14678,2.96529113e+03,2.96549315e+03,0.00000000e+00
14679,2.96549315e+03,2.96569518e+03,0.00000000e+00
14680,2.96569518e+03,2.96589720e+03,0.00000000e+00
14681,2.96589720e+03,2.96609922e+03,1.00000000e+00
14682,2.96609922e+03,2.96630125e+03,0.00000000e+00
14683,2.96630125e+03,2.96650327e+03,0.00000000e+00
14684,2.96650327e+03,2.96670529e+03,0.00000000e+00
14685,2.96670529e+03,2.96690731e+03,0.00000000e+00
14686,2.96690731e+03,2.96710934e+03,0.00000000e+00
14687,2.96710934e+03,2.96731136e+03,0.00000000e+00
14688,2.96731136e+03,2.96751338e+03,0.00000000e+00
14689,2.96751338e+03,2.96771541e+03,0.00000000e+00
14690,2.96771541e+03,2.96791743e+03,0.00000000e+00
14691,2.96791743e+03,2.96811945e+03,0.00000000e+00
14692,2.96811945e+03,2.96832148e+03,0.00000000e+00
14693,2.96832148e+03,2.96852350e+03,0.00000000e+00
14694,2.96852350e+03,2.96872552e+03,0.00000000e+00
14695,2.96872552e+03,2.96892755e+03,1.00000000e+00
14696,2.96892755e+03,2.96912957e+03,0.00000000e+00
14697,2.96912957e+03,2.96933159e+03,0.00000000e+00
14698,2.96933159e+03,2.96953361e+03,0.00000000e+00
14699,2.96953361e+03,2.96973564e+03,0.00000000e+00
14700,2.96973564e+03,2.96993766e+03,0.00000000e+00
14701,2.96993766e+03,2.97013968e+03,0.00000000e+00
14702,2.97013968e+03,2.97034171e+03,0.00000000e+00
14703,2.97034171e+03,2.97054373e+03,0.00000000e+00
14704,2.97054373e+03,2.97074575e+03,0.00000000e+00
14705,2.97074575e+03,2.97094778e+03,0.00000000e+00
14706,2.97094778e+03,2.97114980e+03,0.00000000e+00
14707,2.97114980e+03,2.97135182e+03,0.00000000e+00
14708,2.97135182e+03,2.97155385e+03,0.00000000e+00
14709,2.97155385e+03,2.97175587e+03,0.00000000e+00
14710,2.97175587e+03,2.97195789e+03,0.00000000e+00
14711,2.97195789e+03,2.97215992e+03,0.00000000e+00
14712,2.97215992e+03,2.97236194e+03,0.00000000e+00
14713,2.97236194e+03,2.97256396e+03,0.00000000e+00
14714,2.97256396e+03,2.97276598e+03,0.00000000e+00
14715,2.97276598e+03,2.97296801e+03,0.00000000e+00
14716,2.97296801e+03,2.97317003e+03,0.00000000e+00
14717,2.97317003e+03,2.97337205e+03,0.00000000e+00
14718,2.97337205e+03,2.97357408e+03,0.00000000e+00
14719,2.97357408e+03,2.97377610e+03,0.00000000e+00
14720,2.97377610e+03,2.97397812e+03,1.00000000e+00
14721,2.97397812e+03,2.97418015e+03,0.00000000e+00
14722,2.97418015e+03,2.97438217e+03,0.00000000e+00
14723,2.97438217e+03,2.97458419e+03,0.00000000e+00
14724,2.97458419e+03,2.97478622e+03,0.00000000e+00
14725,2.97478622e+03,2.97498824e+03,1.00000000e+00
14726,2.97498824e+03,2.97519026e+03,0.00000000e+00
14727,2.97519026e+03,2.97539228e+03,0.00000000e+00
14728,2.97539228e+03,2.97559431e+03,0.00000000e+00
14729,2.97559431e+03,2.97579633e+03,0.00000000e+00
14730,2.97579633e+03,2.97599835e+03,0.00000000e+00
14731,2.97599835e+03,2.97620038e+03,0.00000000e+00
14732,2.97620038e+03,2.97640240e+03,0.00000000e+00
14733,2.97640240e+03,2.97660442e+03,0.00000000e+00
14734,2.97660442e+03,2.97680645e+03,0.00000000e+00
14735,2.97680645e+03,2.97700847e+03,0.00000000e+00
14736,2.97700847e+03,2.97721049e+03,0.00000000e+00
14737,2.97721049e+03,2.97741252e+03,0.00000000e+00
14738,2.97741252e+03,2.97761454e+03,0.00000000e+00
14739,2.97761454e+03,2.97781656e+03,0.00000000e+00
14740,2.97781656e+03,2.97801859e+03,0.00000000e+00
14741,2.97801859e+03,2.97822061e+03,0.00000000e+00
14742,2.97822061e+03,2.97842263e+03,0.00000000e+00
14743,2.97842263e+03,2.97862465e+03,0.00000000e+00
14744,2.97862465e+03,2.97882668e+03,1.00000000e+00
14745,2.97882668e+03,2.97902870e+03,0.00000000e+00
14746,2.97902870e+03,2.97923072e+03,0.00000000e+00
14747,2.97923072e+03,2.97943275e+03,0.00000000e+00
14748,2.97943275e+03,2.97963477e+03,0.00000000e+00
14749,2.97963477e+03,2.97983679e+03,0.00000000e+00
14750,2.97983679e+03,2.98003882e+03,1.00000000e+00
14751,2.98003882e+03,2.98024084e+03,0.00000000e+00
14752,2.98024084e+03,2.98044286e+03,0.00000000e+00
14753,2.98044286e+03,2.98064489e+03,0.00000000e+00
14754,2.98064489e+03,2.98084691e+03,0.00000000e+00
14755,2.98084691e+03,2.98104893e+03,1.00000000e+00
14756,2.98104893e+03,2.98125095e+03,0.00000000e+00
14757,2.98125095e+03,2.98145298e+03,0.00000000e+00
14758,2.98145298e+03,2.98165500e+03,0.00000000e+00
14759,2.98165500e+03,2.98185702e+03,0.00000000e+00
14760,2.98185702e+03,2.98205905e+03,0.00000000e+00
14761,2.98205905e+03,2.98226107e+03,0.00000000e+00
14762,2.98226107e+03,2.98246309e+03,0.00000000e+00
14763,2.98246309e+03,2.98266512e+03,0.00000000e+00
14764,2.98266512e+03,2.98286714e+03,0.00000000e+00
14765,2.98286714e+03,2.98306916e+03,0.00000000e+00
14766,2.98306916e+03,2.98327119e+03,0.00000000e+00
14767,2.98327119e+03,2.98347321e+03,0.00000000e+00
14768,2.98347321e+03,2.98367523e+03,0.00000000e+00
14769,2.98367523e+03,2.98387725e+03,0.00000000e+00
14770,2.98387725e+03,2.98407928e+03,0.00000000e+00
14771,2.98407928e+03,2.98428130e+03,0.00000000e+00
14772,2.98428130e+03,2.98448332e+03,0.00000000e+00
14773,2.98448332e+03,2.98468535e+03,0.00000000e+00
14774,2.98468535e+03,2.98488737e+03,0.00000000e+00
14775,2.98488737e+03,2.98508939e+03,0.00000000e+00
14776,2.98508939e+03,2.98529142e+03,0.00000000e+00
14777,2.98529142e+03,2.98549344e+03,0.00000000e+00
14778,2.98549344e+03,2.98569546e+03,0.00000000e+00
14779,2.98569546e+03,2.98589749e+03,0.00000000e+00
14780,2.98589749e+03,2.98609951e+03,0.00000000e+00
14781,2.98609951e+03,2.98630153e+03,0.00000000e+00
14782,2.98630153e+03,2.98650356e+03,0.00000000e+00
14783,2.98650356e+03,2.98670558e+03,0.00000000e+00
14784,2.98670558e+03,2.98690760e+03,0.00000000e+00
14785,2.98690760e+03,2.98710962e+03,0.00000000e+00
14786,2.98710962e+03,2.98731165e+03,0.00000000e+00
14787,2.98731165e+03,2.98751367e+03,0.00000000e+00
14788,2.98751367e+03,2.98771569e+03,0.00000000e+00
14789,2.98771569e+03,2.98791772e+03,1.00000000e+00
14790,2.98791772e+03,2.98811974e+03,0.00000000e+00
14791,2.98811974e+03,2.98832176e+03,0.00000000e+00
14792,2.98832176e+03,2.98852379e+03,0.00000000e+00
14793,2.98852379e+03,2.98872581e+03,1.00000000e+00
14794,2.98872581e+03,2.98892783e+03,0.00000000e+00
14795,2.98892783e+03,2.98912986e+03,0.00000000e+00
14796,2.98912986e+03,2.98933188e+03,0.00000000e+00
14797,2.98933188e+03,2.98953390e+03,0.00000000e+00
14798,2.98953390e+03,2.98973592e+03,1.00000000e+00
14799,2.98973592e+03,2.98993795e+03,0.00000000e+00
14800,2.98993795e+03,2.99013997e+03,0.00000000e+00
14801,2.99013997e+03,2.99034199e+03,0.00000000e+00
14802,2.99034199e+03,2.99054402e+03,0.00000000e+00
14803,2.99054402e+03,2.99074604e+03,0.00000000e+00
14804,2.99074604e+03,2.99094806e+03,0.00000000e+00
14805,2.99094806e+03,2.99115009e+03,0.00000000e+00
14806,2.99115009e+03,2.99135211e+03,0.00000000e+00
14807,2.99135211e+03,2.99155413e+03,0.00000000e+00
14808,2.99155413e+03,2.99175616e+03,0.00000000e+00
14809,2.99175616e+03,2.99195818e+03,0.00000000e+00
14810,2.99195818e+03,2.99216020e+03,0.00000000e+00
14811,2.99216020e+03,2.99236223e+03,1.00000000e+00
14812,2.99236223e+03,2.99256425e+03,0.00000000e+00
14813,2.99256425e+03,2.99276627e+03,0.00000000e+00
14814,2.99276627e+03,2.99296829e+03,0.00000000e+00
14815,2.99296829e+03,2.99317032e+03,0.00000000e+00
14816,2.99317032e+03,2.99337234e+03,1.00000000e+00
14817,2.99337234e+03,2.99357436e+03,0.00000000e+00
14818,2.99357436e+03,2.99377639e+03,1.00000000e+00
14819,2.99377639e+03,2.99397841e+03,0.00000000e+00
14820,2.99397841e+03,2.99418043e+03,0.00000000e+00
14821,2.99418043e+03,2.99438246e+03,0.00000000e+00
14822,2.99438246e+03,2.99458448e+03,0.00000000e+00
14823,2.99458448e+03,2.99478650e+03,1.00000000e+00
14824,2.99478650e+03,2.99498853e+03,0.00000000e+00
14825,2.99498853e+03,2.99519055e+03,1.00000000e+00
14826,2.99519055e+03,2.99539257e+03,0.00000000e+00
14827,2.99539257e+03,2.99559459e+03,0.00000000e+00
14828,2.99559459e+03,2.99579662e+03,0.00000000e+00
14829,2.99579662e+03,2.99599864e+03,0.00000000e+00
14830,2.99599864e+03,2.99620066e+03,1.00000000e+00
14831,2.99620066e+03,2.99640269e+03,1.00000000e+00
14832,2.99640269e+03,2.99660471e+03,0.00000000e+00
14833,2.99660471e+03,2.99680673e+03,0.00000000e+00
14834,2.99680673e+03,2.99700876e+03,0.00000000e+00
14835,2.99700876e+03,2.99721078e+03,0.00000000e+00
14836,2.99721078e+03,2.99741280e+03,0.00000000e+00
14837,2.99741280e+03,2.99761483e+03,0.00000000e+00
14838,2.99761483e+03,2.99781685e+03,0.00000000e+00
14839,2.99781685e+03,2.99801887e+03,0.00000000e+00
14840,2.99801887e+03,2.99822090e+03,0.00000000e+00
14841,2.99822090e+03,2.99842292e+03,0.00000000e+00
14842,2.99842292e+03,2.99862494e+03,0.00000000e+00
14843,2.99862494e+03,2.99882696e+03,0.00000000e+00
14844,2.99882696e+03,2.99902899e+03,0.00000000e+00
14845,2.99902899e+03,2.99923101e+03,0.00000000e+00
14846,2.99923101e+03,2.99943303e+03,0.00000000e+00
14847,2.99943303e+03,2.99963506e+03,0.00000000e+00
14848,2.99963506e+03,2.99983708e+03,0.00000000e+00
14849,2.99983708e+03,3.00003910e+03,0.00000000e+00
14850,3.00003910e+03,3.00024113e+03,1.00000000e+00
14851,3.00024113e+03,3.00044315e+03,0.00000000e+00
14852,3.00044315e+03,3.00064517e+03,0.00000000e+00
14853,3.00064517e+03,3.00084720e+03,0.00000000e+00
14854,3.00084720e+03,3.00104922e+03,0.00000000e+00
14855,3.00104922e+03,3.00125124e+03,0.00000000e+00
14856,3.00125124e+03,3.00145326e+03,0.00000000e+00
14857,3.00145326e+03,3.00165529e+03,0.00000000e+00
14858,3.00165529e+03,3.00185731e+03,0.00000000e+00
14859,3.00185731e+03,3.00205933e+03,0.00000000e+00
14860,3.00205933e+03,3.00226136e+03,0.00000000e+00
14861,3.00226136e+03,3.00246338e+03,0.00000000e+00
14862,3.00246338e+03,3.00266540e+03,1.00000000e+00
14863,3.00266540e+03,3.00286743e+03,0.00000000e+00
14864,3.00286743e+03,3.00306945e+03,0.00000000e+00
14865,3.00306945e+03,3.00327147e+03,0.00000000e+00
14866,3.00327147e+03,3.00347350e+03,0.00000000e+00
14867,3.00347350e+03,3.00367552e+03,0.00000000e+00
14868,3.00367552e+03,3.00387754e+03,0.00000000e+00
14869,3.00387754e+03,3.00407956e+03,0.00000000e+00
14870,3.00407956e+03,3.00428159e+03,0.00000000e+00
14871,3.00428159e+03,3.00448361e+03,0.00000000e+00
14872,3.00448361e+03,3.00468563e+03,0.00000000e+00
14873,3.00468563e+03,3.00488766e+03,0.00000000e+00
14874,3.00488766e+03,3.00508968e+03,0.00000000e+00
14875,3.00508968e+03,3.00529170e+03,0.00000000e+00
14876,3.00529170e+03,3.00549373e+03,0.00000000e+00
14877,3.00549373e+03,3.00569575e+03,0.00000000e+00
14878,3.00569575e+03,3.00589777e+03,0.00000000e+00
14879,3.00589777e+03,3.00609980e+03,0.00000000e+00
14880,3.00609980e+03,3.00630182e+03,0.00000000e+00
14881,3.00630182e+03,3.00650384e+03,0.00000000e+00
14882,3.00650384e+03,3.00670587e+03,0.00000000e+00
14883,3.00670587e+03,3.00690789e+03,0.00000000e+00
14884,3.00690789e+03,3.00710991e+03,0.00000000e+00
14885,3.00710991e+03,3.00731193e+03,0.00000000e+00
14886,3.00731193e+03,3.00751396e+03,0.00000000e+00
14887,3.00751396e+03,3.00771598e+03,0.00000000e+00
14888,3.00771598e+03,3.00791800e+03,0.00000000e+00
14889,3.00791800e+03,3.00812003e+03,0.00000000e+00
14890,3.00812003e+03,3.00832205e+03,0.00000000e+00
14891,3.00832205e+03,3.00852407e+03,0.00000000e+00
14892,3.00852407e+03,3.00872610e+03,0.00000000e+00
14893,3.00872610e+03,3.00892812e+03,0.00000000e+00
14894,3.00892812e+03,3.00913014e+03,0.00000000e+00
14895,3.00913014e+03,3.00933217e+03,1.00000000e+00
14896,3.00933217e+03,3.00953419e+03,1.00000000e+00
14897,3.00953419e+03,3.00973621e+03,0.00000000e+00
14898,3.00973621e+03,3.00993823e+03,0.00000000e+00
14899,3.00993823e+03,3.01014026e+03,0.00000000e+00
14900,3.01014026e+03,3.01034228e+03,0.00000000e+00
14901,3.01034228e+03,3.01054430e+03,0.00000000e+00
14902,3.01054430e+03,3.01074633e+03,0.00000000e+00
14903,3.01074633e+03,3.01094835e+03,0.00000000e+00
14904,3.01094835e+03,3.01115037e+03,0.00000000e+00
14905,3.01115037e+03,3.01135240e+03,0.00000000e+00
14906,3.01135240e+03,3.01155442e+03,0.00000000e+00
14907,3.01155442e+03,3.01175644e+03,0.00000000e+00
14908,3.01175644e+03,3.01195847e+03,0.00000000e+00
14909,3.01195847e+03,3.01216049e+03,0.00000000e+00
14910,3.01216049e+03,3.01236251e+03,0.00000000e+00
14911,3.01236251e+03,3.01256454e+03,0.00000000e+00
14912,3.01256454e+03,3.01276656e+03,0.00000000e+00
14913,3.01276656e+03,3.01296858e+03,0.00000000e+00
14914,3.01296858e+03,3.01317060e+03,0.00000000e+00
14915,3.01317060e+03,3.01337263e+03,0.00000000e+00
14916,3.01337263e+03,3.01357465e+03,0.00000000e+00
14917,3.01357465e+03,3.01377667e+03,1.00000000e+00
14918,3.01377667e+03,3.01397870e+03,0.00000000e+00
14919,3.01397870e+03,3.01418072e+03,0.00000000e+00
14920,3.01418072e+03,3.01438274e+03,0.00000000e+00
14921,3.01438274e+03,3.01458477e+03,0.00000000e+00
14922,3.01458477e+03,3.01478679e+03,0.00000000e+00
14923,3.01478679e+03,3.01498881e+03,1.00000000e+00
14924,3.01498881e+03,3.01519084e+03,0.00000000e+00
14925,3.01519084e+03,3.01539286e+03,0.00000000e+00
14926,3.01539286e+03,3.01559488e+03,0.00000000e+00
14927,3.01559488e+03,3.01579690e+03,0.00000000e+00
14928,3.01579690e+03,3.01599893e+03,0.00000000e+00
14929,3.01599893e+03,3.01620095e+03,0.00000000e+00
14930,3.01620095e+03,3.01640297e+03,0.00000000e+00
14931,3.01640297e+03,3.01660500e+03,0.00000000e+00
14932,3.01660500e+03,3.01680702e+03,0.00000000e+00
14933,3.01680702e+03,3.01700904e+03,0.00000000e+00
14934,3.01700904e+03,3.01721107e+03,0.00000000e+00
14935,3.01721107e+03,3.01741309e+03,0.00000000e+00
14936,3.01741309e+03,3.01761511e+03,0.00000000e+00
14937,3.01761511e+03,3.01781714e+03,0.00000000e+00
14938,3.01781714e+03,3.01801916e+03,0.00000000e+00
14939,3.01801916e+03,3.01822118e+03,0.00000000e+00
14940,3.01822118e+03,3.01842321e+03,0.00000000e+00
14941,3.01842321e+03,3.01862523e+03,0.00000000e+00
14942,3.01862523e+03,3.01882725e+03,0.00000000e+00
14943,3.01882725e+03,3.01902927e+03,0.00000000e+00
14944,3.01902927e+03,3.01923130e+03,0.00000000e+00
14945,3.01923130e+03,3.01943332e+03,0.00000000e+00
14946,3.01943332e+03,3.01963534e+03,0.00000000e+00
14947,3.01963534e+03,3.01983737e+03,0.00000000e+00
14948,3.01983737e+03,3.02003939e+03,0.00000000e+00
14949,3.02003939e+03,3.02024141e+03,0.00000000e+00
14950,3.02024141e+03,3.02044344e+03,0.00000000e+00
14951,3.02044344e+03,3.02064546e+03,0.00000000e+00
14952,3.02064546e+03,3.02084748e+03,0.00000000e+00
14953,3.02084748e+03,3.02104951e+03,0.00000000e+00
14954,3.02104951e+03,3.02125153e+03,0.00000000e+00
14955,3.02125153e+03,3.02145355e+03,0.00000000e+00
14956,3.02145355e+03,3.02165557e+03,0.00000000e+00
14957,3.02165557e+03,3.02185760e+03,0.00000000e+00
14958,3.02185760e+03,3.02205962e+03,0.00000000e+00
14959,3.02205962e+03,3.02226164e+03,0.00000000e+00
14960,3.02226164e+03,3.02246367e+03,0.00000000e+00
14961,3.02246367e+03,3.02266569e+03,1.00000000e+00
14962,3.02266569e+03,3.02286771e+03,0.00000000e+00
14963,3.02286771e+03,3.02306974e+03,0.00000000e+00
14964,3.02306974e+03,3.02327176e+03,0.00000000e+00
14965,3.02327176e+03,3.02347378e+03,0.00000000e+00
14966,3.02347378e+03,3.02367581e+03,0.00000000e+00
14967,3.02367581e+03,3.02387783e+03,0.00000000e+00
14968,3.02387783e+03,3.02407985e+03,1.00000000e+00
14969,3.02407985e+03,3.02428187e+03,1.00000000e+00
14970,3.02428187e+03,3.02448390e+03,0.00000000e+00
14971,3.02448390e+03,3.02468592e+03,0.00000000e+00
14972,3.02468592e+03,3.02488794e+03,0.00000000e+00
14973,3.02488794e+03,3.02508997e+03,0.00000000e+00
14974,3.02508997e+03,3.02529199e+03,0.00000000e+00
14975,3.02529199e+03,3.02549401e+03,0.00000000e+00
14976,3.02549401e+03,3.02569604e+03,0.00000000e+00
14977,3.02569604e+03,3.02589806e+03,0.00000000e+00
14978,3.02589806e+03,3.02610008e+03,0.00000000e+00
14979,3.02610008e+03,3.02630211e+03,1.00000000e+00
14980,3.02630211e+03,3.02650413e+03,0.00000000e+00
14981,3.02650413e+03,3.02670615e+03,0.00000000e+00
14982,3.02670615e+03,3.02690818e+03,2.00000000e+00
14983,3.02690818e+03,3.02711020e+03,0.00000000e+00
14984,3.02711020e+03,3.02731222e+03,0.00000000e+00
14985,3.02731222e+03,3.02751424e+03,0.00000000e+00
14986,3.02751424e+03,3.02771627e+03,0.00000000e+00
14987,3.02771627e+03,3.02791829e+03,0.00000000e+00
14988,3.02791829e+03,3.02812031e+03,0.00000000e+00
14989,3.02812031e+03,3.02832234e+03,0.00000000e+00
14990,3.02832234e+03,3.02852436e+03,0.00000000e+00
14991,3.02852436e+03,3.02872638e+03,0.00000000e+00
14992,3.02872638e+03,3.02892841e+03,0.00000000e+00
14993,3.02892841e+03,3.02913043e+03,0.00000000e+00
14994,3.02913043e+03,3.02933245e+03,0.00000000e+00
14995,3.02933245e+03,3.02953448e+03,0.00000000e+00
14996,3.02953448e+03,3.02973650e+03,0.00000000e+00
14997,3.02973650e+03,3.02993852e+03,0.00000000e+00
14998,3.02993852e+03,3.03014054e+03,0.00000000e+00
14999,3.03014054e+03,3.03034257e+03,1.00000000e+00
15000,3.03034257e+03,3.03054459e+03,0.00000000e+00
15001,3.03054459e+03,3.03074661e+03,0.00000000e+00
15002,3.03074661e+03,3.03094864e+03,0.00000000e+00
15003,3.03094864e+03,3.03115066e+03,0.00000000e+00
15004,3.03115066e+03,3.03135268e+03,0.00000000e+00
15005,3.03135268e+03,3.03155471e+03,1.00000000e+00
15006,3.03155471e+03,3.03175673e+03,0.00000000e+00
15007,3.03175673e+03,3.03195875e+03,0.00000000e+00
15008,3.03195875e+03,3.03216078e+03,1.00000000e+00
15009,3.03216078e+03,3.03236280e+03,0.00000000e+00
15010,3.03236280e+03,3.03256482e+03,0.00000000e+00
15011,3.03256482e+03,3.03276685e+03,0.00000000e+00
15012,3.03276685e+03,3.03296887e+03,0.00000000e+00
15013,3.03296887e+03,3.03317089e+03,0.00000000e+00
15014,3.03317089e+03,3.03337291e+03,0.00000000e+00
15015,3.03337291e+03,3.03357494e+03,0.00000000e+00
15016,3.03357494e+03,3.03377696e+03,0.00000000e+00
15017,3.03377696e+03,3.03397898e+03,0.00000000e+00
15018,3.03397898e+03,3.03418101e+03,1.00000000e+00
15019,3.03418101e+03,3.03438303e+03,0.00000000e+00
15020,3.03438303e+03,3.03458505e+03,0.00000000e+00
15021,3.03458505e+03,3.03478708e+03,0.00000000e+00
15022,3.03478708e+03,3.03498910e+03,0.00000000e+00
15023,3.03498910e+03,3.03519112e+03,1.00000000e+00
15024,3.03519112e+03,3.03539315e+03,0.00000000e+00
15025,3.03539315e+03,3.03559517e+03,0.00000000e+00
15026,3.03559517e+03,3.03579719e+03,0.00000000e+00
15027,3.03579719e+03,3.03599921e+03,0.00000000e+00
15028,3.03599921e+03,3.03620124e+03,0.00000000e+00
15029,3.03620124e+03,3.03640326e+03,0.00000000e+00
15030,3.03640326e+03,3.03660528e+03,0.00000000e+00
15031,3.03660528e+03,3.03680731e+03,0.00000000e+00
15032,3.03680731e+03,3.03700933e+03,0.00000000e+00
15033,3.03700933e+03,3.03721135e+03,0.00000000e+00
15034,3.03721135e+03,3.03741338e+03,0.00000000e+00
15035,3.03741338e+03,3.03761540e+03,1.00000000e+00
15036,3.03761540e+03,3.03781742e+03,0.00000000e+00
15037,3.03781742e+03,3.03801945e+03,1.00000000e+00
15038,3.03801945e+03,3.03822147e+03,1.00000000e+00
15039,3.03822147e+03,3.03842349e+03,0.00000000e+00
15040,3.03842349e+03,3.03862552e+03,0.00000000e+00
15041,3.03862552e+03,3.03882754e+03,1.00000000e+00
15042,3.03882754e+03,3.03902956e+03,0.00000000e+00
15043,3.03902956e+03,3.03923158e+03,0.00000000e+00
15044,3.03923158e+03,3.03943361e+03,0.00000000e+00
15045,3.03943361e+03,3.03963563e+03,0.00000000e+00
15046,3.03963563e+03,3.03983765e+03,1.00000000e+00
15047,3.03983765e+03,3.04003968e+03,0.00000000e+00
15048,3.04003968e+03,3.04024170e+03,0.00000000e+00
15049,3.04024170e+03,3.04044372e+03,0.00000000e+00
15050,3.04044372e+03,3.04064575e+03,0.00000000e+00
15051,3.04064575e+03,3.04084777e+03,0.00000000e+00
15052,3.04084777e+03,3.04104979e+03,0.00000000e+00
15053,3.04104979e+03,3.04125182e+03,0.00000000e+00
15054,3.04125182e+03,3.04145384e+03,0.00000000e+00
15055,3.04145384e+03,3.04165586e+03,0.00000000e+00
15056,3.04165586e+03,3.04185788e+03,0.00000000e+00
15057,3.04185788e+03,3.04205991e+03,0.00000000e+00
15058,3.04205991e+03,3.04226193e+03,0.00000000e+00
15059,3.04226193e+03,3.04246395e+03,0.00000000e+00
15060,3.04246395e+03,3.04266598e+03,0.00000000e+00
15061,3.04266598e+03,3.04286800e+03,1.00000000e+00
15062,3.04286800e+03,3.04307002e+03,0.00000000e+00
15063,3.04307002e+03,3.04327205e+03,0.00000000e+00
15064,3.04327205e+03,3.04347407e+03,0.00000000e+00
15065,3.04347407e+03,3.04367609e+03,0.00000000e+00
15066,3.04367609e+03,3.04387812e+03,0.00000000e+00
15067,3.04387812e+03,3.04408014e+03,0.00000000e+00
15068,3.04408014e+03,3.04428216e+03,0.00000000e+00
15069,3.04428216e+03,3.04448418e+03,0.00000000e+00
15070,3.04448418e+03,3.04468621e+03,0.00000000e+00
15071,3.04468621e+03,3.04488823e+03,0.00000000e+00
15072,3.04488823e+03,3.04509025e+03,0.00000000e+00
15073,3.04509025e+03,3.04529228e+03,0.00000000e+00
15074,3.04529228e+03,3.04549430e+03,0.00000000e+00
15075,3.04549430e+03,3.04569632e+03,0.00000000e+00
15076,3.04569632e+03,3.04589835e+03,0.00000000e+00
15077,3.04589835e+03,3.04610037e+03,0.00000000e+00
15078,3.04610037e+03,3.04630239e+03,0.00000000e+00
15079,3.04630239e+03,3.04650442e+03,0.00000000e+00
15080,3.04650442e+03,3.04670644e+03,1.00000000e+00
15081,3.04670644e+03,3.04690846e+03,0.00000000e+00
15082,3.04690846e+03,3.04711049e+03,0.00000000e+00
15083,3.04711049e+03,3.04731251e+03,0.00000000e+00
